--- Sheet: Cover & Instructions ---
CEPC-TC-00402,CEPC-US-004,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-00403,CEPC-US-004,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-00404,CEPC-US-004,Edge - On Leave / Threshold Met / Concurrent Intake,Target user On Leave or office at threshold. Multiple complaints arriving simultaneously.,"1. Mark user On Leave or set threshold = current count.
2. Submit new complaint(s) that would target that user.
3. Verify fallback and distribution.
4. Simulate 5 concurrent submissions.","Office with threshold = 40, current = 40. One DO on leave. 5 rapid new complaints from portal/CRPC.",On-leave user skipped. Fallback to supervisor or next in round-robin. All concurrent succeed with unique owners. Audit shows correct fallback reason. No duplicates or lost complaints.,Edge
CEPC-TC-00501,CEPC-US-005,"Happy Path - As a CEPC Admin, I want to reassign one or many complai...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-00502,CEPC-US-005,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-00503,CEPC-US-005,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-00504,CEPC-US-005,Edge - On Leave / Threshold Met / Concurrent Intake,Target user On Leave or office at threshold. Multiple complaints arriving simultaneously.,"1. Mark user On Leave or set threshold = current count.
2. Submit new complaint(s) that would target that user.
3. Verify fallback and distribution.
4. Simulate 5 concurrent submissions.","Office with threshold = 40, current = 40. One DO on leave. 5 rapid new complaints from portal/CRPC.",On-leave user skipped. Fallback to supervisor or next in round-robin. All concurrent succeed with unique owners. Audit shows correct fallback reason. No duplicates or lost complaints.,Edge
CEPC-TC-00601,CEPC-US-006,"Happy Path - As a CEPC Admin, I want to reopen any closed complaint ...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-00602,CEPC-US-006,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-00603,CEPC-US-006,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-00604,CEPC-US-006,Edge - On Leave / Threshold Met / Concurrent Intake,Target user On Leave or office at threshold. Multiple complaints arriving simultaneously.,"1. Mark user On Leave or set threshold = current count.
2. Submit new complaint(s) that would target that user.
3. Verify fallback and distribution.
4. Simulate 5 concurrent submissions.","Office with threshold = 40, current = 40. One DO on leave. 5 rapid new complaints from portal/CRPC.",On-leave user skipped. Fallback to supervisor or next in round-robin. All concurrent succeed with unique owners. Audit shows correct fallback reason. No duplicates or lost complaints.,Edge
CEPC-TC-00701,CEPC-US-007,"Happy Path - As a CEPC Admin, I want view access to all complaint ca...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-00702,CEPC-US-007,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-00703,CEPC-US-007,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-00704,CEPC-US-007,Edge - On Leave / Threshold Met / Concurrent Intake,Target user On Leave or office at threshold. Multiple complaints arriving simultaneously.,"1. Mark user On Leave or set threshold = current count.
2. Submit new complaint(s) that would target that user.
3. Verify fallback and distribution.
4. Simulate 5 concurrent submissions.","Office with threshold = 40, current = 40. One DO on leave. 5 rapid new complaints from portal/CRPC.",On-leave user skipped. Fallback to supervisor or next in round-robin. All concurrent succeed with unique owners. Audit shows correct fallback reason. No duplicates or lost complaints.,Edge
CEPC-TC-00801,CEPC-US-008,"Happy Path - As a CEPC DO, I want to create Draft Complaints in CRPC...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-00802,CEPC-US-008,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-00803,CEPC-US-008,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-00804,CEPC-US-008,Edge - Handwritten / Non-English / Poor Quality Scan,"Scanned letter is handwritten, Hindi text, or low-resolution/blurry.","1. Upload problematic scan as draft.
2. Trigger OCR.
3. Observe rejection/fallback behavior.
4. Verify original scan still attached and editable.",Handwritten image. Hindi printed letter. Blurry low-res scan.,OCR rejects with clear message ('Only printed English supported'). Original file attached. DO can enter manually. No data loss.,Edge
CEPC-TC-00901,CEPC-US-009,"Happy Path - As a CEPC DO, I want new complaints (Portal/CRPC) assig...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-00902,CEPC-US-009,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-00903,CEPC-US-009,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-00904,CEPC-US-009,Edge - On Leave / Threshold Met / Concurrent Intake,Target user On Leave or office at threshold. Multiple complaints arriving simultaneously.,"1. Mark user On Leave or set threshold = current count.
2. Submit new complaint(s) that would target that user.
3. Verify fallback and distribution.
4. Simulate 5 concurrent submissions.","Office with threshold = 40, current = 40. One DO on leave. 5 rapid new complaints from portal/CRPC.",On-leave user skipped. Fallback to supervisor or next in round-robin. All concurrent succeed with unique owners. Audit shows correct fallback reason. No duplicates or lost complaints.,Edge
CEPC-TC-01001,CEPC-US-010,"Happy Path - As a CEPC DO, I want to add/assign Contact Person (RE) ...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01002,CEPC-US-010,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-01003,CEPC-US-010,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-01004,CEPC-US-010,Edge - Large History / Concurrent Users / Performance,System under 400+ concurrent load. Complaint has very long history or many attachments.,"1. Use large test complaint or simulate load.
2. Perform action (search, edit, status change, report).
3. Verify response time and integrity.",Complaint with 40+ attachments and 3-year history. 400 concurrent test users.,"Action completes in <3s (95th). No freeze, data loss, or corruption. Error rate <1%.",Performance
CEPC-TC-01101,CEPC-US-011,"Happy Path - As a CEPC DO, I want a live SLA countdown timer on edit...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01102,CEPC-US-011,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-01103,CEPC-US-011,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-01104,CEPC-US-011,Edge - Large History / Concurrent Users / Performance,System under 400+ concurrent load. Complaint has very long history or many attachments.,"1. Use large test complaint or simulate load.
2. Perform action (search, edit, status change, report).
3. Verify response time and integrity.",Complaint with 40+ attachments and 3-year history. 400 concurrent test users.,"Action completes in <3s (95th). No freeze, data loss, or corruption. Error rate <1%.",Performance
CEPC-TC-01201,CEPC-US-012,"Happy Path - As a CEPC DO, I want to perform Assessment actions: sen...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01202,CEPC-US-012,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-01203,CEPC-US-012,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-01204,CEPC-US-012,Edge - Large History / Concurrent Users / Performance,System under 400+ concurrent load. Complaint has very long history or many attachments.,"1. Use large test complaint or simulate load.
2. Perform action (search, edit, status change, report).
3. Verify response time and integrity.",Complaint with 40+ attachments and 3-year history. 400 concurrent test users.,"Action completes in <3s (95th). No freeze, data loss, or corruption. Error rate <1%.",Performance
CEPC-TC-01301,CEPC-US-013,"Happy Path - As a CEPC DO, I want to schedule/reschedule/complete me...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01302,CEPC-US-013,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-01303,CEPC-US-013,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-01304,CEPC-US-013,Edge - Large History / Concurrent Users / Performance,System under 400+ concurrent load. Complaint has very long history or many attachments.,"1. Use large test complaint or simulate load.
2. Perform action (search, edit, status change, report).
3. Verify response time and integrity.",Complaint with 40+ attachments and 3-year history. 400 concurrent test users.,"Action completes in <3s (95th). No freeze, data loss, or corruption. Error rate <1%.",Performance
CEPC-TC-01401,CEPC-US-014,"Happy Path - As a CEPC DO, I want to forward a complaint to other of...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01402,CEPC-US-014,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-01403,CEPC-US-014,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-01404,CEPC-US-014,Edge - Large History / Concurrent Users / Performance,System under 400+ concurrent load. Complaint has very long history or many attachments.,"1. Use large test complaint or simulate load.
2. Perform action (search, edit, status change, report).
3. Verify response time and integrity.",Complaint with 40+ attachments and 3-year history. 400 concurrent test users.,"Action completes in <3s (95th). No freeze, data loss, or corruption. Error rate <1%.",Performance
CEPC-TC-01501,CEPC-US-015,"Happy Path - As a CEPC DO, I want to process closure after Closing A...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01502,CEPC-US-015,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-01503,CEPC-US-015,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-01504,CEPC-US-015,Edge - No Complainant Email / Digital Signature Failure / Link Expiry,Complainant has no email. Or signature cert invalid. Or 7-day link already expired.,"1. Attempt closure on no-email complaint.
2. Verify forced manual letter + date entry.
3. Try expired link (should reject with clear message).
4. Simulate invalid signature on close submit.",Complaint with empty email. Expired link. Invalid/expired digital cert for Closing Authority.,Cannot close without date of sending. Link expiry shows clear message and updates flag. Signature failure blocks close with actionable error. All attempts audited.,Edge
CEPC-TC-01601,CEPC-US-016,"Happy Path - As a CEPC Reviewer, I want to review complaints sent to...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01602,CEPC-US-016,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
CEPC-TC-01603,CEPC-US-016,Edge - Missing Mandatory / Invalid Value / Boundary,"Complaint in valid state. One mandatory field blank or invalid data entered (e.g., future date in past, 513 char custom text, empty reason for transfer).","1. Open form.
2. Leave one mandatory blank or enter invalid value.
3. Submit and observe inline + final error.
4. Correct and re-submit to confirm recovery.",513+ chars in custom closure text. Past date for meeting. Empty mandatory reason. Compensation-like field if applicable (though not core to CEPC).,"Red highlighting on invalid fields. Specific actionable error message. Submit blocked until fixed. After correction, succeeds cleanly.",Edge
CEPC-TC-01604,CEPC-US-016,Edge - Large History / Concurrent Users / Performance,System under 400+ concurrent load. Complaint has very long history or many attachments.,"1. Use large test complaint or simulate load.
2. Perform action (search, edit, status change, report).
3. Verify response time and integrity.",Complaint with 40+ attachments and 3-year history. 400 concurrent test users.,"Action completes in <3s (95th). No freeze, data loss, or corruption. Error rate <1%.",Performance
CEPC-TC-01701,CEPC-US-017,"Happy Path - As a CEPC Reviewer, I want to close certain non-maintai...",User logged in with correct role via Kavach. Relevant master data and test complaint/NO record in correct starting state. Email/SMS/OCR services available.,"1. Navigate to role-appropriate view.
2. Open complaint or perform primary action (create draft, send to next role, close, assign Contact Person, etc.).
3. Fill mandatory fields, choose assignment mode if applicable.
4. Save & Proceed / Submit.
5. Verify status change, history, notifications, and any auto-actions (letter, assignment, color, SLA timer).",Valid starting complaint/NO record. Active users available. Test complainant with email + mobile. English printed letter scan for OCR stories.,Action succeeds cleanly. Correct next status. Full audit history with user + timestamp. Notifications triggered. Color/SLA updated. No validation errors.,Positive
CEPC-TC-01702,CEPC-US-017,Negative - Unauthorized Role or Permission Denied,"Logged in as role without permission for the action (e.g., Reviewer trying to forward to Regulatory Body, DO trying to reopen).","1. Login as unauthorized role.
2. Attempt restricted action on eligible complaint.
3. Observe UI (button hidden/disabled) or validation error.
4. Check audit log for attempt.",Complaint in state where higher-role action is possible. Lower-role test user in same territory.,Action blocked with clear message ('Insufficient permission' or specific role requirement). No status change. Attempt logged. No data leakage.,Negative
