--- Sheet: Cover & Instructions ---
RBIO-TC-00501,RBIO-US-005,"Happy Path - As an Ombudsman Admin, I want to create new RBIO users (Deal...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-00502,RBIO-US-005,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-00503,RBIO-US-005,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-00504,RBIO-US-005,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-00601,RBIO-US-006,"Happy Path - As an Ombudsman Admin, I want to select multiple users and b...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-00602,RBIO-US-006,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-00603,RBIO-US-006,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-00604,RBIO-US-006,Edge - User On Leave / Threshold Met / Concurrent Assignment,Target user marked 'On Leave' by Admin. Or office threshold already met. Multiple complaints arriving simultaneously (simulate with parallel threads or rapid successive saves).,"1. Mark target DO as On Leave (or set threshold to current count).
2. Create/submit new complaint that would normally assign to that user.
3. Verify fallback to Regional Admin or next office in overflow sequence.
4. (Concurrent) Submit 5 complaints in quick succession from portal/CRPC.
5. Check assignment distribution and no duplicates/locks.","Office with 3 active DOs, one on leave. Threshold = 50, current = 50. 5 concurrent new complaints from different complainants.",On-leave user skipped. Complaint assigned to Regional Admin or next available per logic. No assignment conflicts or lost complaints. Audit shows correct reason for fallback. Concurrent submissions all succeed with unique owners.,Edge
RBIO-TC-00701,RBIO-US-007,"Happy Path - As an Ombudsman Admin, I want to reassign one or many compla...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-00702,RBIO-US-007,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-00703,RBIO-US-007,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-00704,RBIO-US-007,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-00801,RBIO-US-008,"Happy Path - As an Ombudsman Admin, I want full visibility and export acc...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-00802,RBIO-US-008,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-00803,RBIO-US-008,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-00804,RBIO-US-008,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-00901,RBIO-US-009,"Happy Path - As an Ombudsman Admin, I want to upload and manage closure l...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-00902,RBIO-US-009,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-00903,RBIO-US-009,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-00904,RBIO-US-009,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-01001,RBIO-US-010,"Happy Path - As an Ombudsman Admin, I want to view Legal Case Details and...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-01002,RBIO-US-010,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-01003,RBIO-US-010,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-01004,RBIO-US-010,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-01101,RBIO-US-011,"Happy Path - As a Dealing Official, I want to create a Draft Complaint in...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-01102,RBIO-US-011,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-01103,RBIO-US-011,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-01104,RBIO-US-011,Edge - Handwritten Letter / Non-English / Poor Scan Quality,Scanned physical letter is handwritten or contains Hindi/regional language text or is low-resolution/blurry.,"1. Upload poor-quality/handwritten/non-English scan as draft complaint.
2. Trigger OCR.
3. Observe handling and fallback to manual entry.
4. Verify original scan is still attached for reference.",Handwritten letter image. Hindi text typed letter. Blurry 100KB scan.,OCR either rejects with clear message ('Only printed English supported - please enter manually') or extracts what it can with low confidence flag. Original file always attached. DO can edit all fields. No data loss.,Edge
RBIO-TC-01201,RBIO-US-012,"Happy Path - As a Dealing Official, I want to perform 'Switch Process' on...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-01202,RBIO-US-012,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-01203,RBIO-US-012,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-01204,RBIO-US-012,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-01301,RBIO-US-013,"Happy Path - As a Dealing Official, I want new complaints (from Portal or...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-01302,RBIO-US-013,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-01303,RBIO-US-013,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-01304,RBIO-US-013,Edge - User On Leave / Threshold Met / Concurrent Assignment,Target user marked 'On Leave' by Admin. Or office threshold already met. Multiple complaints arriving simultaneously (simulate with parallel threads or rapid successive saves).,"1. Mark target DO as On Leave (or set threshold to current count).
2. Create/submit new complaint that would normally assign to that user.
3. Verify fallback to Regional Admin or next office in overflow sequence.
4. (Concurrent) Submit 5 complaints in quick succession from portal/CRPC.
5. Check assignment distribution and no duplicates/locks.","Office with 3 active DOs, one on leave. Threshold = 50, current = 50. 5 concurrent new complaints from different complainants.",On-leave user skipped. Complaint assigned to Regional Admin or next available per logic. No assignment conflicts or lost complaints. Audit shows correct reason for fallback. Concurrent submissions all succeed with unique owners.,Edge
RBIO-TC-01401,RBIO-US-014,"Happy Path - As a Dealing Official, I want to add up to 6 additional Regu...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-01402,RBIO-US-014,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-01403,RBIO-US-014,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-01404,RBIO-US-014,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-01501,RBIO-US-015,"Happy Path - As a Dealing Official, I want a live SLA countdown timer vis...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
RBIO-TC-01502,RBIO-US-015,Negative - Unauthorized Role attempts action,"User logged in with a role that should NOT have permission (e.g., Reviewer trying Ombudsman-only action, DO trying to close appealable clause).","1. Login as unauthorized role.
2. Navigate to complaint that would allow the action for higher role.
3. Attempt to perform the restricted action (button hidden/disabled or validation on submit).
4. Observe error / UI behavior.",Complaint in status where higher-role action is possible. Test user has lower role but same office/territory.,Action is blocked (button not visible or clear 'Insufficient permission' / 'This action requires Ombudsman authority' message). No status change occurs. Attempt logged in audit trail. No data leakage.,Negative
RBIO-TC-01503,RBIO-US-015,Edge - Missing Mandatory Fields / Invalid Transition / Boundary Value,"Complaint in valid starting state. One or more mandatory fields left blank or invalid value entered (e.g., compensation > cap, empty reason for transfer, future meeting date in past).","1. Open complaint.
2. Fill all fields except one mandatory or enter boundary-invalid value.
3. Attempt Save & Proceed.
4. Observe inline validation and final error handling.
5. Correct the field and re-submit to confirm recovery.",For compensation stories: value = 3000001 or 300001 for harassment. For dates: past date for meeting. For text: 513+ chars in custom closure text.,"Clear red highlighting on missing/invalid fields. Specific error message (e.g., 'Compensation cannot exceed ₹30 Lakh consequential loss', 'Reason for Transfer is mandatory'). Action blocked until fixed. After correction, action succeeds.",Edge
RBIO-TC-01504,RBIO-US-015,Edge - Large Data / Concurrent Users / Performance Boundary,System under load (400+ concurrent RBIO users). Complaint has 50+ attachments or very long history (reopened multiple times).,"1. Simulate load or use large test complaint.
2. Perform the action (search, edit, status change, report export).
3. Measure response time and verify no timeout or data corruption.","Complaint with 60 attachments (5MB each, mixed formats). 3-year history with 20 reopens. 500 concurrent test users.",Page loads / action completes in <3s (95th %ile). No data loss or UI freeze. Report exports successfully within acceptable time. Error rate remains <1%.,Performance
RBIO-TC-01601,RBIO-US-016,"Happy Path - As a Dealing Official, I want to mark a complaint Maintainab...","User logged in with correct role via Kavach. Test complaint exists in appropriate status. All master data (entities, users, thresholds) loaded.","1. Navigate to relevant view (Assigned to Me / All Complaints).
2. Open complaint detail.
3. Perform the primary action described in the story (e.g., select status, fill mandatory fields, choose assignment mode).
4. Save & Proceed / Submit.
5. Verify next status, notifications, history entry, and any auto-actions (letter, assignment, color change).",Valid complaint in correct starting status for the role/action. Active users available for assignment. Email/SMS configured for test complainant/RE.,Action succeeds. Correct next status applied. Full audit history created with user ID + timestamp. Notifications triggered to relevant parties. Color coding / SLA timer updated if applicable. No validation errors.,Positive
